scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Spilornis cheela cheela,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Crested Serpent Eagle ssp cheela,,1,89.8724913662,27.5281157007,Asia,Bhutan,BT,,Bhutan - Guma,2014-12-17,14:31
Aquila nipalensis nipalensis,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Steppe Eagle ssp nipalensis,,3,89.4000149891,26.851258639,Asia,Bhutan,BT,,Bhutan - Phuentsholing,2014-12-15,09:21
Nisaetus nipalensis,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Mountain Hawk-Eagle,,1,91.54632568,26.92696764,Asia,Bhutan,BT,,Bhutan - Orong,2010-11-18,
Passer montanus,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,Eurasian Tree Sparrow,,2,91.58890630117524,27.28843200000003,Asia,Bhutan,BT,,Bhutan - Samkhar,2010-11-17,
Pycnonotus cafer,Animalia,BULBULS_PYCNONOTIDAE,Red-vented Bulbul,,2,91.58896595386298,27.28812549999998,Asia,Bhutan,BT,,Bhutan - Samkhar,2010-11-17,
Zosterops palpebrosus,Animalia,WHITEEYES_ZOSTEROPIDAE,Indian White-eye,,1,91.58896595386298,27.28812549999998,Asia,Bhutan,BT,,Bhutan - Samkhar,2010-11-17,
Aceros nipalensis,Animalia,HORNBILLS_BUCEROTIDAE,Rufous-necked Hornbill,,2,91.32521724570964,27.314668500000067,Asia,Bhutan,BT,,Bhutan - Sherimuhung,2010-11-16,
Corvus macrorhynchos,Animalia,CROWS_AND_JAYS_CORVIDAE,Large-billed Crow,,1,90.75136185,27.54526293,Asia,Bhutan,BT,,Bhutan - Chhoekhor,2010-11-13,
Nucifraga caryocatactes,Animalia,CROWS_AND_JAYS_CORVIDAE,Spotted Nutcracker,,1,90.760202407837,27.504236607402,Asia,Bhutan,BT,,Bhutan - Chhoekhor,2010-11-12,
Alauda gulgula,Animalia,LARKS_ALAUDIDAE,Oriental Skylark,,1,90.25093068655823,27.40409950000003,Asia,Bhutan,BT,,Bhutan - Phobji,2010-11-11,
Passer montanus,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,Eurasian Tree Sparrow,,10,90.218653678894,27.410480924681,Asia,Bhutan,BT,,Bhutan - Phobji,2010-11-11,
Corvus macrorhynchos,Animalia,CROWS_AND_JAYS_CORVIDAE,Large-billed Crow,,2,90.213890075684,27.40632824209,Asia,Bhutan,BT,,Bhutan - Phobji,2010-11-11,
Phoenicurus frontalis,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Blue-fronted Redstart,,1,90.220670700073,27.409795171342,Asia,Bhutan,BT,,Bhutan - Phobji,2010-11-10,
Grus nigricollis,Animalia,CRANES_GRUIDAE,Black-necked Crane,,4,90.25093068655823,27.40409950000003,Asia,Bhutan,BT,,Bhutan - Phobji,2010-11-10,
Acridotheres tristis,Animalia,STARLINGS_STURNIDAE,Common Myna,,1,89.863271713257,27.582013760664,Asia,Bhutan,BT,,Bhutan - Chhubu,2010-11-09,
