scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Melanerpes santacruzi,Animalia,WOODPECKERS_PICIDAE,Velasquez's Woodpecker,,1,-91.1584846622,14.7522650921,North America,Guatemala,GT,,Guatemala - Sololá,2011-12-29,
Melanerpes formicivorus,Animalia,WOODPECKERS_PICIDAE,Acorn Woodpecker,,2,-91.1626045353,14.7509370663,North America,Guatemala,GT,,Guatemala - Sololá,2011-12-29,
Myiozetetes similis,Animalia,TYRANT_FLYCATCHERS_TYRANNIDAE,Social Flycatcher,,1,-91.1626045353,14.7509370663,North America,Guatemala,GT,,Guatemala - Sololá,2011-12-29,
Fulica americana,Animalia,RAILS_RALLIDAE,American Coot,,1,-91.1804573185,14.7243748507,North America,Guatemala,GT,,Guatemala - Sololá,2011-12-29,
Zenaida asiatica,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,White-winged Dove,,1,-90.7352256775,14.5605316175,North America,Guatemala,GT,,Guatemala - Sacatepéquez,2011-12-27,
Amazona guatemalae,Animalia,PARROTS_PSITTACIDAE,Northern Mealy Amazon,,1,-89.60325578302886,17.21496257825,North America,Guatemala,GT,,Guatamala - Tikal NP,2003-07-03,
Meleagris ocellata,Animalia,FRANCOLINS_QUAILS_PARTRIDGES_AND_PHEASANTS_PHASIANIDAE,Ocellated Turkey,,1,-89.6048627408,17.2182256795,North America,Guatemala,GT,,Guatamala - Tikal NP,2003-07-03,
Momotus lessonii,Animalia,MOTMOTS_MOMOTIDAE,Lesson's Motmot,,1,-89.60325578302886,17.21496257825,North America,Guatemala,GT,,Guatamala - Tikal NP,2003-07-03,
Aramides albiventris albiventris,Animalia,RAILS_RALLIDAE,Rufous-naped Wood Rail ssp albiventris,,1,-89.6235601902,17.2219696004,North America,Guatemala,GT,,Guatamala - Tikal NP,2009-12-19,
Meleagris ocellata,Animalia,FRANCOLINS_QUAILS_PARTRIDGES_AND_PHEASANTS_PHASIANIDAE,Ocellated Turkey,,10,-89.6235601902,17.2219696004,North America,Guatemala,GT,,Guatamala - Tikal NP,2009-12-19,
Tityra semifasciata,Animalia,Tityridae,Masked Tityra,,1,-89.60325578302886,17.21496257825,North America,Guatemala,GT,,Guatamala - Tikal NP,1997-10-16,
Melanerpes santacruzi,Animalia,WOODPECKERS_PICIDAE,Velasquez's Woodpecker,,1,-91.1427497864,14.6322543593,North America,Guatemala,GT,,Guatemala - Sololá,2007-04-10,
Bufo marinus,Animalia,Bufonidae,Cane Toad,,1,-89.7208786011,16.9999936594,North America,Guatemala,GT,,Guatemala - Biotopo Cerro Cahui,2008-09-23,
Caligo telamonius,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,,,1,-89.7208786011,16.9999936594,North America,Guatemala,GT,,Guatemala - Biotopo Cerro Cahui,2008-09-23,
Antirrhea philoctetes,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Northern Antirrhea,,1,-90.6763265873,15.9096148721,North America,Guatemala,GT,,Guatemala - Laguna Lachua NP,2008-09-22,
Heliconius sapho,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,,,1,-90.6763265873,15.9096148721,North America,Guatemala,GT,,Guatemala - Laguna Lachua NP,2008-09-22,
Caligo uranus,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Uranus Giant Owl,,1,-90.6763265873,15.9096148721,North America,Guatemala,GT,,Guatemala - Laguna Lachua NP,2008-09-20,
Dryas iulia,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Julia Heliconian,,20,-90.6763265873,15.9096148721,North America,Guatemala,GT,,Guatemala - Laguna Lachua NP,2008-09-20,
Heliconius cydno,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Cydno Longwing,,1,-90.6763265873,15.9096148721,North America,Guatemala,GT,,Guatemala - Laguna Lachua NP,2008-09-20,
Mielkella singularis,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Mielkella,,1,-90.2174949646,15.2137976752,North America,Guatemala,GT,,Guatemala - Biotopo del Quetzal,2008-09-18,
Hetaerina spec.,Animalia,BROADWINGED_DAMSELS_CALOPTERYGIDAE,,,1,-90.2211259571,15.210514677,North America,Guatemala,GT,,Guatemala - Biotopo del Quetzal,2008-09-18,
Greta morgane oto,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,'Darkened' Rusty Clearwing,,1,-91.1365699768,14.5235605797,North America,Guatemala,GT,,Guatemala,2008-10-06,
Heliconius ismenius,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,,,1,-91.1365699768,14.5235605797,North America,Guatemala,GT,,Guatemala,2008-10-06,
