scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Daption capense,Animalia,PETRELS_AND_SHEARWATERS_PROCELLARIIDAE,Cape Petrel,,1,32.9424491,-26.26098819,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-09-16,
Haliaeetus vocifer,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,African Fish Eagle,,1,32.94116077,-26.26326345,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-09-16,
Ciconia episcopus,Animalia,STORKS_CICONIIDAE,Woolly-necked Stork,,1,32.80976248,-26.50484132,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-09-16,
Microcarbo africanus,Animalia,CORMORANTS_PHALACROCORACIDAE,Reed Cormorant,,1,35.18410921,-24.48942416,Africa,Mozambique,MZ,,Mozambique - Inhambane,2013-06-13,14:00
Numenius phaeopus phaeopus,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Eurasian Whimbrel ssp phaeopus,,1,35.5511713,-23.86221056,Africa,Mozambique,MZ,,Mozambique - Inhambane,2018-04-26,
Calidris alba,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Sanderling,,1,35.5511713,-23.86221056,Africa,Mozambique,MZ,,Mozambique - Inhambane,2018-04-26,
Milvus aegyptius,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Yellow-billed Kite,,1,32.92237243,-26.2078762,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-09-16,
Turdus libonyana,Animalia,THRUSHES_TURDIDAE,Kurrichane Thrush,,1,32.92237243,-26.2078762,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-09-16,
Scopus umbretta,Animalia,HAMERKOP_SCOPIDAE,Hamerkop,,1,35.52157282,-23.78506826,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-13,
Calidris alba,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Sanderling,,1,35.52157282,-23.78506826,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-13,
Numenius phaeopus,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Eurasian Whimbrel,,8,35.52157282,-23.78506826,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-13,
Ceryle rudis,Animalia,KINGFISHERS_ALCEDINIDAE,Pied Kingfisher,,2,35.52157282,-23.78506826,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-13,
Corvus albus,Animalia,CROWS_AND_JAYS_CORVIDAE,Pied Crow,,2,35.52157282,-23.78506826,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-13,
Motacilla capensis,Animalia,PIPITS_EN_WAGTAILS_MOTACILLIDAE,Cape Wagtail,,1,35.52157282,-23.78506826,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-13,
Charadrius marginatus,Animalia,PLOVERS_CHARADRIIDAE,White-fronted Plover,,3,35.52157282,-23.78506826,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-13,
Megaptera novaeangliae,Animalia,RORQUAL_WHALES_BALAENOPTERIDAE,Humpback Whale,,2,34.59699933217121,-22.91083327357159,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-12,
Streptopelia decipiens,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Mourning Collared Dove,,1,34.59699933217121,-22.91083327357159,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-12,
Lagonosticta senegala,Animalia,WAXBILLS_MUNIAS_ALLIES_ESTRILDIDAE,Red-billed Firefinch,,1,34.59699933217121,-22.91083327357159,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-12,
Quelea quelea,Animalia,WEAVERS_PLOCEIDAE,Red-billed Quelea,,10,34.59699933217121,-22.91083327357159,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-11,
Pycnonotus tricolor,Animalia,BULBULS_PYCNONOTIDAE,Dark-capped Bulbul,,1,34.59699933217121,-22.91083327357159,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-11,
Ploceus velatus,Animalia,WEAVERS_PLOCEIDAE,Southern Masked Weaver,,1,34.59699933217121,-22.91083327357159,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-11,
Egretta garzetta,Animalia,HERONS_ARDEIDAE,Little Egret,,1,34.59699933217121,-22.91083327357159,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-11,
Centropus burchellii,Animalia,CUCKOOS_AND_COUCALS_CUCULIDAE,Burchell's Coucal,,1,34.59699933217121,-22.91083327357159,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-11,
Halcyon chelicuti,Animalia,KINGFISHERS_ALCEDINIDAE,Striped Kingfisher,,1,34.59699933217121,-22.91083327357159,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-09,
Cinnyris talatala,Animalia,SUNBIRDS_NECTARINIIDAE,White-bellied Sunbird,,1,34.59699933217121,-22.91083327357159,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-09-09,
Lissotis melanogaster,Animalia,BUSTARDS_OTIDIDAE,Black-bellied Bustard,,1,32.711511181021756,-23.346129951397415,Africa,Mozambique,MZ,,Mozambique - Gaza,2009-09-07,
Uraeginthus angolensis,Animalia,WAXBILLS_MUNIAS_ALLIES_ESTRILDIDAE,Blue Waxbill,,3,32.711511181021756,-23.346129951397415,Africa,Mozambique,MZ,,Mozambique - Gaza,2009-09-07,
Oriolus larvatus,Animalia,ORIOLES_AND_FIG_BIRDS_ORIOLIDAE,Black-headed Oriole,,1,32.711511181021756,-23.346129951397415,Africa,Mozambique,MZ,,Mozambique - Gaza,2009-09-07,
Uraeginthus granatinus,Animalia,WAXBILLS_MUNIAS_ALLIES_ESTRILDIDAE,Violet-eared Waxbill,,1,32.711511181021756,-23.346129951397415,Africa,Mozambique,MZ,,Mozambique - Gaza,2009-09-07,
Uraeginthus angolensis,Animalia,WAXBILLS_MUNIAS_ALLIES_ESTRILDIDAE,Blue Waxbill,,1,32.711511181021756,-23.346129951397415,Africa,Mozambique,MZ,,Mozambique - Gaza,2009-09-07,
Prionops plumatus,Animalia,VANGAS_VANGIDAE,White-crested Helmetshrike,,6,32.711511181021756,-23.346129951397415,Africa,Mozambique,MZ,,Mozambique - Gaza,2009-09-07,
Sylvicapra grimmia,Animalia,BOVIDS_BOVIDAE,Common Duiker,,1,32.711511181021756,-23.346129951397415,Africa,Mozambique,MZ,,Mozambique - Gaza,2009-09-07,
Crocothemis erythraea,Animalia,SKIMMERS_LIBELLULIDAE,Broad Scarlet,,1,35.19547162,-24.32587817,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-09-30,10:11
Hirundo smithii,Animalia,SWALLOWS_HIRUNDINIDAE,Wire-tailed Swallow,,1,35.34226409,-23.87300153,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-09-29,07:21
Lamprotornis chalybaeus,Animalia,STARLINGS_STURNIDAE,Greater Blue-eared Starling,,2,35.38409343,-23.96713878,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-09-29,12:13
Calidris alba,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Sanderling,,2,35.20039525,-24.50526637,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-09-30,05:33
Nicator gularis,Animalia,Nicatoridae,Eastern Nicator,,1,35.19791778,-24.50475285,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-09-30,05:47
Pycnonotus tricolor,Animalia,BULBULS_PYCNONOTIDAE,Dark-capped Bulbul,,1,35.1980021,-24.50472588,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-09-30,05:47
Passer diffusus,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,Southern Grey-headed Sparrow,,2,35.19870174,-24.50442458,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-09-30,06:04
Turtur chalcospilos,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Emerald-spotted Wood Dove,,1,35.19779499,-24.50483746,Africa,Mozambique,MZ,,Mozambique - Inhambane,2017-09-30,06:10
